,0,1
10101,430,1
10102,934,1
10103,11,1
10104,639,1
10105,88,1
10106,878,1
10107,434,1
10108,991,1
10109,359,1
10110,436,1
10111,961,1
10112,1006,0
10113,581,1
10114,592,1
10115,784,1
10116,190,1
10117,905,1
10118,973,1
10119,503,1
10120,620,1
10121,1005,0
10122,296,1
10123,345,1
10124,17,1
10125,348,1
10126,347,1
10127,624,1
10128,29,1
10129,506,1
10130,380,1
10131,417,1
10132,992,1
10133,166,1
10134,397,1
10135,462,1
10136,286,1
10137,807,1
10138,163,1
10139,371,1
10140,773,1
10141,9,1
10142,164,1
10143,648,1
10144,601,1
10145,46,1
10146,73,1
10147,554,1
10148,5,1
10149,456,1
10150,876,1
10151,65,1
10152,741,1
10153,290,1
10154,87,1
10155,27,1
10156,602,1
10157,22,1
10158,837,1
10159,596,1
10160,448,1
10161,337,1
10162,876,1
10163,334,1
10164,616,1
10165,206,1
10166,344,1
10167,639,1
10168,832,1
10169,310,1
10170,10,1
10171,91,1
10172,333,1
10173,245,1
10174,363,1
10175,294,1
10176,541,1
10177,96,1
10178,428,1
10179,312,1
10180,658,1
10181,478,1
10182,687,1
10183,953,1
10184,752,1
10185,69,1
10186,331,1
10187,980,1
10188,286,1
10189,529,1
10190,134,1
10191,567,1
10192,369,1
10193,210,1
10194,213,1
10195,607,1
10196,735,1
10197,720,1
10198,67,1
10199,463,1
10200,851,1
10201,194,1
10202,471,1
10203,119,1
10204,562,1
10205,387,1
10206,489,1
10207,706,1
10208,707,1
10209,472,1
10210,811,1
10211,358,1
10212,703,1
10213,36,1
10214,103,1
10215,665,1
10216,211,1
10217,539,1
10218,268,1
10219,87,1
10220,603,1
10221,22,1
10222,727,1
10223,612,1
10224,137,1
10225,451,1
10226,254,1
10227,229,1
10228,878,1
10229,382,1
10230,931,1
10231,496,1
10232,80,1
10233,550,1
10234,111,1
10235,388,1
10236,808,1
10237,586,1
10238,224,1
10239,546,1
10240,87,1
10241,68,1
10242,483,1
10243,973,1
10244,533,1
10245,902,1
10246,590,1
10247,602,1
10248,41,1
10249,419,1
10250,502,1
10251,976,1
10252,37,1
10253,820,1
10254,665,1
10255,769,1
10256,256,1
10257,573,1
10258,921,1
10259,717,1
10260,338,1
10261,356,1
10262,961,1
10263,997,1
10264,377,1
10265,850,1
10266,250,1
10267,407,1
10268,485,1
10269,606,1
10270,953,1
10271,22,1
10272,748,1
10273,210,1
10274,502,1
10275,372,1
10276,421,1
10277,664,1
10278,118,1
10279,984,1
10280,320,1
10281,989,1
10282,621,1
10283,869,1
10284,191,1
10285,987,1
10286,258,1
10287,302,1
10288,318,1
10289,301,1
10290,898,1
10291,925,1
10292,1020,0
10293,361,1
10294,694,1
10295,754,1
10296,855,1
10297,19,1
10298,414,1
10299,541,1
10300,658,1
10301,60,1
10302,183,1
10303,400,1
10304,384,1
10305,398,1
10306,708,1
10307,265,1
10308,765,1
10309,863,1
10310,301,1
10311,530,1
10312,679,1
10313,529,1
10314,547,1
10315,759,1
10316,585,1
10317,716,1
10318,885,1
10319,533,1
10320,873,1
10321,902,1
10322,883,1
10323,771,1
10324,823,1
10325,1021,0
10326,22,1
10327,733,1
10328,571,1
10329,749,1
10330,570,1
10331,885,1
10332,961,1
10333,116,1
10334,554,1
10335,335,1
10336,7,1
10337,568,1
10338,941,1
10339,36,1
10340,846,1
10341,864,1
10342,1017,0
10343,897,1
10344,613,1
10345,713,1
10346,742,1
10347,176,1
10348,766,1
10349,184,1
10350,34,1
10351,225,1
10352,640,1
10353,624,1
10354,201,1
10355,166,1
10356,418,1
10357,455,1
10358,49,1
10359,588,1
10360,522,1
10361,942,1
10362,265,1
10363,451,1
10364,738,1
10365,889,1
10366,113,1
10367,568,1
10368,851,1
10369,1016,0
10370,947,1
10371,92,1
10372,76,1
10373,81,1
10374,215,1
10375,173,1
10376,973,1
10377,274,1
10378,165,1
10379,450,1
10380,626,1
10381,706,1
10382,1004,0
10383,741,1
10384,90,1
10385,424,1
10386,219,1
10387,444,1
10388,70,1
10389,644,1
10390,16,1
10391,574,1
10392,10,1
10393,892,1
10394,548,1
10395,696,1
10396,527,1
10397,108,1
10398,683,1
10399,347,1
10400,55,1
10401,913,1
10402,577,1
10403,971,1
10404,294,1
10405,114,1
10406,377,1
10407,734,1
10408,537,1
10409,125,1
10410,34,1
10411,29,1
10412,595,1
10413,525,1
10414,671,1
10415,225,1
10416,219,1
10417,639,1
10418,252,1
10419,812,1
10420,698,1
10421,133,1
10422,430,1
10423,69,1
10424,26,1
10425,782,1
10426,133,1
10427,549,1
10428,438,1
10429,823,1
10430,325,1
10431,228,1
10432,796,1
10433,726,1
10434,992,1
10435,41,1
10436,1011,0
10437,654,1
10438,924,1
10439,936,1
10440,99,1
10441,269,1
10442,41,1
10443,866,1
10444,664,1
10445,128,1
10446,800,1
10447,893,1
10448,199,1
10449,490,1
10450,570,1
10451,347,1
10452,355,1
10453,148,1
10454,842,1
10455,351,1
10456,688,1
10457,61,1
10458,164,1
10459,834,1
10460,989,1
10461,984,1
10462,686,1
10463,40,1
10464,329,1
10465,670,1
10466,809,1
10467,526,1
10468,813,1
10469,643,1
10470,668,1
10471,235,1
10472,644,1
10473,498,1
10474,606,1
10475,93,1
10476,866,1
10477,157,1
10478,992,1
10479,584,1
10480,734,1
10481,527,1
10482,395,1
10483,144,1
10484,246,1
10485,56,1
10486,845,1
10487,849,1
10488,246,1
10489,415,1
10490,177,1
10491,353,1
10492,360,1
10493,549,1
10494,141,1
10495,808,1
10496,127,1
10497,169,1
10498,834,1
10499,788,1
10500,632,1
10501,55,1
10502,452,1
10503,1010,0
10504,0,1
10505,996,1
10506,35,1
10507,643,1
10508,491,1
10509,982,1
10510,129,1
10511,737,1
10512,16,1
10513,480,1
10514,939,1
10515,236,1
10516,908,1
10517,795,1
10518,640,1
10519,14,1
10520,836,1
10521,755,1
10522,681,1
10523,210,1
10524,5,1
10525,306,1
10526,799,1
10527,419,1
10528,285,1
10529,999,1
10530,514,1
10531,373,1
10532,247,1
10533,720,1
10534,542,1
10535,862,1
10536,590,1
10537,505,1
10538,256,1
10539,912,1
10540,472,1
10541,499,1
10542,679,1
10543,307,1
10544,905,1
10545,330,1
10546,2,1
10547,110,1
10548,376,1
10549,977,1
10550,612,1
10551,859,1
10552,314,1
10553,116,1
10554,844,1
10555,462,1
10556,671,1
10557,572,1
10558,549,1
10559,218,1
10560,443,1
10561,388,1
10562,938,1
10563,382,1
10564,163,1
10565,840,1
10566,267,1
10567,666,1
10568,428,1
10569,591,1
10570,9,1
10571,871,1
10572,473,1
10573,655,1
10574,861,1
10575,819,1
10576,309,1
10577,376,1
10578,226,1
10579,667,1
10580,497,1
10581,923,1
10582,320,1
10583,523,1
10584,698,1
10585,1015,0
10586,564,1
10587,480,1
10588,351,1
10589,739,1
10590,216,1
10591,760,1
10592,740,1
10593,917,1
10594,111,1
10595,501,1
10596,1013,0
10597,536,1
10598,340,1
10599,438,1
10600,101,1
10601,21,1
10602,196,1
10603,162,1
10604,446,1
10605,666,1
10606,630,1
10607,288,1
10608,917,1
10609,376,1
10610,880,1
10611,479,1
10612,883,1
10613,261,1
10614,489,1
10615,82,1
10616,946,1
10617,648,1
10618,99,1
10619,731,1
10620,237,1
10621,798,1
10622,989,1
10623,194,1
10624,377,1
10625,242,1
10626,950,1
10627,6,1
10628,565,1
10629,910,1
10630,225,1
10631,576,1
10632,273,1
10633,149,1
10634,275,1
10635,368,1
10636,734,1
10637,745,1
10638,552,1
10639,383,1
10640,383,1
10641,405,1
10642,532,1
10643,99,1
10644,361,1
10645,260,1
10646,50,1
10647,889,1
10648,871,1
10649,315,1
10650,614,1
10651,113,1
10652,193,1
10653,214,1
10654,347,1
10655,809,1
10656,947,1
10657,917,1
10658,877,1
10659,26,1
10660,166,1
10661,933,1
10662,772,1
10663,767,1
10664,417,1
10665,497,1
10666,284,1
10667,935,1
10668,118,1
10669,309,1
10670,674,1
10671,826,1
10672,731,1
10673,584,1
10674,563,1
10675,908,1
10676,558,1
10677,1020,0
10678,525,1
10679,623,1
10680,254,1
10681,202,1
10682,623,1
10683,1009,0
10684,980,1
10685,532,1
10686,387,1
10687,712,1
10688,780,1
10689,441,1
10690,669,1
10691,620,1
10692,273,1
10693,192,1
10694,147,1
10695,349,1
10696,319,1
10697,614,1
10698,198,1
10699,60,1
10700,9,1
10701,622,1
10702,7,1
10703,748,1
10704,452,1
10705,77,1
10706,89,1
10707,765,1
10708,995,1
10709,249,1
10710,17,1
10711,805,1
10712,928,1
10713,920,1
10714,120,1
10715,337,1
10716,582,1
10717,318,1
10718,483,1
10719,231,1
10720,217,1
10721,930,1
10722,414,1
10723,15,1
10724,186,1
10725,832,1
10726,28,1
10727,310,1
10728,521,1
10729,111,1
10730,424,1
10731,2,1
10732,529,1
10733,914,1
10734,538,1
10735,523,1
10736,845,1
10737,196,1
10738,498,1
10739,10,1
10740,417,1
10741,446,1
10742,854,1
10743,448,1
10744,169,1
10745,550,1
10746,297,1
10747,674,1
10748,218,1
10749,224,1
10750,699,1
10751,330,1
10752,206,1
10753,617,1
10754,760,1
10755,680,1
10756,539,1
10757,416,1
10758,434,1
10759,700,1
10760,294,1
10761,105,1
10762,759,1
10763,759,1
10764,473,1
10765,230,1
10766,159,1
10767,522,1
10768,915,1
10769,559,1
10770,175,1
10771,787,1
10772,619,1
10773,884,1
10774,438,1
10775,655,1
10776,189,1
10777,90,1
10778,855,1
10779,328,1
10780,756,1
10781,400,1
10782,981,1
10783,581,1
10784,712,1
10785,899,1
10786,533,1
10787,831,1
10788,227,1
10789,412,1
10790,645,1
10791,714,1
10792,147,1
10793,761,1
10794,87,1
10795,288,1
10796,286,1
10797,327,1
10798,748,1
10799,571,1
10800,600,1
10801,885,1
10802,15,1
10803,195,1
10804,64,1
10805,767,1
10806,793,1
10807,194,1
10808,710,1
10809,1002,0
10810,751,1
10811,715,1
10812,878,1
10813,487,1
10814,609,1
10815,775,1
10816,304,1
10817,755,1
10818,102,1
10819,314,1
10820,870,1
10821,854,1
10822,330,1
10823,874,1
10824,547,1
10825,979,1
10826,983,1
10827,919,1
10828,801,1
10829,773,1
10830,726,1
10831,812,1
10832,343,1
10833,791,1
10834,417,1
10835,213,1
10836,359,1
10837,322,1
10838,1024,0
10839,816,1
10840,535,1
10841,545,1
10842,4,1
10843,899,1
10844,434,1
10845,1020,0
10846,24,1
10847,97,1
10848,556,1
10849,37,1
10850,863,1
10851,965,1
10852,176,1
10853,341,1
10854,936,1
10855,744,1
10856,0,1
10857,758,1
10858,958,1
10859,871,1
10860,212,1
10861,192,1
10862,672,1
10863,908,1
10864,497,1
10865,985,1
10866,934,1
10867,563,1
10868,599,1
10869,462,1
10870,585,1
10871,744,1
10872,873,1
10873,370,1
10874,991,1
10875,648,1
10876,296,1
10877,243,1
10878,389,1
10879,235,1
10880,717,1
10881,244,1
10882,772,1
10883,692,1
10884,959,1
10885,447,1
10886,507,1
10887,250,1
10888,269,1
10889,72,1
10890,922,1
10891,302,1
10892,198,1
10893,721,1
10894,784,1
10895,851,1
10896,977,1
10897,85,1
10898,255,1
10899,451,1
10900,236,1
10901,781,1
10902,537,1
10903,1009,0
10904,778,1
10905,345,1
10906,256,1
10907,126,1
10908,552,1
10909,574,1
10910,804,1
10911,949,1
10912,164,1
10913,741,1
10914,144,1
10915,885,1
10916,288,1
10917,587,1
10918,122,1
10919,777,1
10920,3,1
10921,361,1
10922,988,1
10923,936,1
10924,101,1
10925,381,1
10926,742,1
10927,510,1
10928,646,1
10929,867,1
10930,400,1
10931,932,1
10932,775,1
10933,332,1
10934,313,1
10935,332,1
10936,779,1
10937,60,1
10938,574,1
10939,778,1
10940,849,1
10941,522,1
10942,184,1
10943,522,1
10944,138,1
10945,236,1
10946,856,1
10947,999,1
10948,994,1
10949,881,1
10950,843,1
10951,61,1
10952,416,1
10953,230,1
10954,874,1
10955,207,1
10956,914,1
10957,268,1
10958,960,1
10959,121,1
10960,361,1
10961,960,1
10962,992,1
10963,1000,1
10964,203,1
10965,238,1
10966,74,1
10967,541,1
10968,366,1
10969,48,1
10970,686,1
10971,965,1
10972,819,1
10973,243,1
10974,575,1
10975,901,1
10976,92,1
10977,944,1
10978,514,1
10979,140,1
10980,606,1
10981,1015,0
10982,1024,0
10983,418,1
10984,253,1
10985,997,1
10986,246,1
10987,464,1
10988,5,1
10989,428,1
10990,219,1
10991,366,1
10992,660,1
10993,845,1
10994,647,1
10995,736,1
10996,910,1
10997,438,1
10998,814,1
10999,628,1
11000,534,1
11001,441,1
11002,815,1
11003,307,1
11004,62,1
11005,437,1
11006,489,1
11007,686,1
11008,622,1
11009,756,1
11010,276,1
11011,109,1
11012,950,1
11013,926,1
11014,967,1
11015,724,1
11016,277,1
11017,56,1
11018,181,1
11019,10,1
11020,271,1
11021,522,1
11022,869,1
11023,102,1
11024,378,1
11025,455,1
11026,394,1
11027,400,1
11028,192,1
11029,586,1
11030,591,1
11031,19,1
11032,166,1
11033,193,1
11034,800,1
11035,466,1
11036,196,1
11037,113,1
11038,865,1
11039,429,1
11040,875,1
11041,332,1
11042,555,1
11043,963,1
11044,351,1
11045,246,1
11046,780,1
11047,1002,0
11048,242,1
11049,478,1
11050,566,1
11051,351,1
11052,364,1
11053,865,1
11054,565,1
11055,213,1
11056,729,1
11057,929,1
11058,256,1
11059,674,1
11060,675,1
11061,349,1
11062,647,1
11063,736,1
11064,951,1
11065,563,1
11066,972,1
11067,142,1
11068,5,1
11069,258,1
11070,297,1
11071,296,1
11072,5,1
11073,595,1
11074,106,1
11075,530,1
11076,22,1
11077,210,1
11078,680,1
11079,174,1
11080,698,1
11081,900,1
11082,520,1
11083,762,1
11084,1024,0
11085,273,1
11086,828,1
11087,720,1
11088,813,1
11089,688,1
11090,164,1
11091,368,1
11092,160,1
11093,887,1
11094,666,1
11095,441,1
11096,502,1
11097,530,1
11098,784,1
11099,230,1
11100,702,1
11101,187,1
11102,168,1
11103,62,1
11104,10,1
11105,257,1
11106,909,1
11107,653,1
11108,427,1
11109,454,1
11110,228,1
11111,715,1
11112,137,1
11113,541,1
11114,112,1
11115,79,1
11116,94,1
11117,447,1
11118,539,1
11119,604,1
11120,669,1
11121,1017,0
11122,568,1
11123,689,1
11124,490,1
11125,73,1
11126,166,1
11127,196,1
11128,293,1
11129,2,1
11130,220,1
11131,119,1
11132,223,1
11133,821,1
11134,494,1
11135,99,1
11136,976,1
11137,628,1
11138,314,1
11139,918,1
11140,946,1
11141,144,1
11142,237,1
11143,332,1
11144,1020,0
11145,92,1
11146,75,1
11147,992,1
11148,237,1
11149,341,1
11150,4,1
11151,396,1
11152,740,1
11153,299,1
11154,940,1
11155,507,1
11156,254,1
11157,319,1
11158,198,1
11159,606,1
11160,616,1
11161,588,1
11162,528,1
11163,291,1
11164,265,1
11165,1015,0
11166,460,1
11167,55,1
11168,814,1
11169,719,1
11170,165,1
11171,305,1
11172,623,1
11173,61,1
11174,172,1
11175,860,1
11176,754,1
11177,884,1
11178,359,1
11179,138,1
11180,126,1
11181,253,1
11182,146,1
11183,108,1
11184,46,1
11185,780,1
11186,640,1
11187,995,1
11188,291,1
11189,475,1
11190,145,1
11191,618,1
11192,372,1
11193,506,1
11194,308,1
11195,1024,0
11196,782,1
11197,541,1
11198,303,1
11199,768,1
11200,779,1
11201,722,1
11202,976,1
11203,166,1
11204,973,1
11205,436,1
11206,214,1
11207,989,1
11208,662,1
11209,595,1
11210,724,1
11211,439,1
11212,796,1
11213,844,1
11214,296,1
11215,62,1
11216,46,1
11217,539,1
11218,812,1
11219,671,1
11220,750,1
11221,376,1
11222,801,1
11223,492,1
11224,265,1
11225,695,1
11226,137,1
11227,381,1
11228,231,1
11229,726,1
11230,448,1
11231,679,1
11232,545,1
11233,787,1
11234,632,1
11235,601,1
11236,51,1
11237,377,1
11238,497,1
11239,729,1
11240,909,1
11241,252,1
11242,677,1
11243,411,1
11244,428,1
11245,568,1
11246,866,1
11247,432,1
11248,122,1
11249,809,1
11250,450,1
11251,478,1
11252,456,1
11253,408,1
11254,718,1
11255,644,1
11256,8,1
11257,523,1
11258,538,1
11259,357,1
11260,748,1
11261,953,1
11262,333,1
11263,567,1
11264,421,1
11265,764,1
11266,867,1
11267,917,1
11268,850,1
11269,182,1
11270,504,1
11271,884,1
11272,627,1
11273,535,1
11274,1003,0
11275,186,1
11276,765,1
11277,163,1
11278,274,1
11279,788,1
11280,155,1
11281,138,1
11282,850,1
11283,620,1
11284,898,1
11285,275,1
11286,44,1
11287,731,1
11288,159,1
11289,557,1
11290,666,1
11291,705,1
11292,986,1
11293,300,1
11294,518,1
11295,292,1
11296,902,1
11297,336,1
11298,849,1
11299,628,1
11300,106,1
11301,838,1
11302,812,1
11303,487,1
11304,840,1
11305,579,1
11306,21,1
11307,120,1
11308,134,1
11309,255,1
11310,163,1
11311,683,1
11312,163,1
11313,756,1
11314,295,1
11315,328,1
11316,718,1
11317,776,1
11318,606,1
11319,348,1
11320,282,1
11321,667,1
11322,135,1
11323,135,1
11324,468,1
11325,982,1
11326,997,1
11327,717,1
11328,981,1
11329,793,1
11330,381,1
11331,693,1
11332,807,1
11333,311,1
11334,779,1
11335,730,1
11336,410,1
11337,22,1
11338,794,1
11339,693,1
11340,291,1
11341,74,1
11342,234,1
11343,65,1
11344,568,1
11345,650,1
11346,664,1
11347,473,1
11348,253,1
11349,98,1
11350,156,1
11351,952,1
11352,539,1
11353,997,1
11354,863,1
11355,683,1
11356,343,1
11357,538,1
11358,100,1
11359,743,1
11360,171,1
11361,720,1
11362,822,1
11363,801,1
11364,416,1
11365,563,1
11366,779,1
11367,884,1
11368,144,1
11369,380,1
11370,478,1
11371,266,1
11372,1003,0
11373,252,1
11374,789,1
11375,983,1
11376,818,1
11377,549,1
11378,573,1
11379,139,1
11380,741,1
11381,929,1
11382,635,1
11383,557,1
11384,135,1
11385,355,1
11386,972,1
11387,952,1
11388,508,1
11389,585,1
11390,849,1
11391,934,1
11392,384,1
11393,575,1
11394,982,1
11395,266,1
11396,33,1
11397,265,1
11398,475,1
11399,348,1
11400,337,1
11401,954,1
11402,112,1
11403,1010,0
11404,655,1
11405,352,1
11406,606,1
11407,936,1
11408,147,1
11409,374,1
11410,0,1
11411,147,1
11412,951,1
11413,905,1
11414,308,1
11415,915,1
11416,733,1
11417,856,1
11418,481,1
11419,192,1
11420,441,1
11421,755,1
11422,939,1
11423,947,1
11424,539,1
11425,856,1
11426,105,1
11427,759,1
11428,615,1
11429,602,1
11430,854,1
11431,643,1
11432,511,1
11433,575,1
11434,538,1
11435,403,1
11436,617,1
11437,581,1
11438,648,1
11439,212,1
11440,895,1
11441,400,1
11442,510,1
11443,145,1
11444,205,1
11445,551,1
11446,1010,0
11447,410,1
11448,658,1
11449,604,1
11450,83,1
11451,64,1
11452,786,1
11453,125,1
11454,493,1
11455,566,1
11456,221,1
11457,197,1
11458,272,1
11459,772,1
11460,457,1
11461,297,1
11462,379,1
11463,647,1
11464,543,1
11465,683,1
11466,693,1
11467,937,1
11468,777,1
11469,154,1
11470,518,1
11471,266,1
11472,215,1
11473,547,1
11474,338,1
11475,739,1
11476,127,1
11477,68,1
11478,683,1
11479,816,1
11480,756,1
11481,617,1
11482,43,1
11483,720,1
11484,286,1
11485,602,1
11486,606,1
11487,615,1
11488,930,1
11489,614,1
11490,592,1
11491,657,1
11492,250,1
11493,650,1
11494,63,1
11495,429,1
11496,862,1
11497,946,1
11498,457,1
11499,401,1
11500,54,1
11501,81,1
11502,896,1
11503,117,1
11504,90,1
11505,677,1
11506,331,1
11507,482,1
11508,65,1
11509,358,1
11510,180,1
11511,249,1
11512,546,1
11513,316,1
11514,1001,0
11515,390,1
11516,500,1
11517,1023,0
11518,853,1
11519,878,1
11520,257,1
11521,83,1
11522,11,1
11523,916,1
11524,52,1
11525,412,1
11526,237,1
11527,890,1
11528,691,1
11529,148,1
11530,101,1
11531,876,1
11532,62,1
11533,161,1
11534,878,1
11535,740,1
11536,265,1
11537,470,1
11538,1002,0
11539,963,1
11540,790,1
11541,489,1
11542,565,1
11543,622,1
11544,352,1
11545,657,1
11546,664,1
11547,144,1
11548,41,1
11549,411,1
11550,377,1
11551,807,1
11552,823,1
11553,207,1
11554,348,1
11555,407,1
11556,282,1
11557,776,1
11558,563,1
11559,1006,0
11560,391,1
11561,60,1
11562,12,1
11563,740,1
11564,123,1
11565,175,1
11566,170,1
11567,341,1
11568,389,1
11569,219,1
11570,312,1
11571,508,1
11572,99,1
11573,350,1
11574,996,1
11575,55,1
11576,311,1
11577,622,1
11578,258,1
11579,746,1
11580,641,1
11581,94,1
11582,970,1
11583,267,1
11584,524,1
11585,382,1
11586,931,1
11587,623,1
11588,35,1
11589,401,1
11590,806,1
11591,815,1
11592,80,1
11593,172,1
11594,662,1
11595,825,1
11596,586,1
11597,946,1
11598,697,1
11599,398,1
11600,958,1
11601,877,1
11602,936,1
11603,381,1
11604,847,1
11605,771,1
11606,545,1
11607,464,1
11608,109,1
11609,286,1
11610,665,1
11611,71,1
11612,675,1
11613,287,1
11614,481,1
11615,593,1
11616,365,1
11617,863,1
11618,252,1
11619,484,1
11620,974,1
11621,293,1
11622,305,1
11623,365,1
11624,671,1
11625,1004,0
11626,378,1
11627,778,1
11628,39,1
11629,642,1
11630,701,1
11631,987,1
11632,763,1
11633,339,1
11634,59,1
11635,900,1
11636,203,1
11637,830,1
11638,926,1
11639,116,1
11640,801,1
11641,551,1
11642,895,1
11643,343,1
11644,228,1
11645,173,1
11646,197,1
11647,592,1
11648,1,1
11649,682,1
11650,10,1
11651,26,1
11652,727,1
11653,266,1
11654,442,1
11655,847,1
11656,79,1
11657,0,1
11658,130,1
11659,39,1
11660,881,1
11661,956,1
11662,963,1
11663,80,1
11664,946,1
11665,117,1
11666,866,1
11667,119,1
11668,945,1
11669,371,1
11670,795,1
11671,890,1
11672,442,1
11673,345,1
11674,482,1
11675,79,1
11676,46,1
11677,292,1
11678,836,1
11679,246,1
11680,707,1
11681,139,1
11682,479,1
11683,557,1
11684,607,1
11685,532,1
11686,547,1
11687,242,1
11688,983,1
11689,703,1
11690,744,1
11691,43,1
11692,570,1
11693,327,1
11694,794,1
11695,194,1
11696,428,1
11697,160,1
11698,408,1
11699,970,1
11700,303,1
11701,533,1
11702,260,1
11703,908,1
11704,74,1
11705,402,1
11706,820,1
11707,776,1
11708,688,1
11709,802,1
11710,361,1
11711,907,1
11712,389,1
11713,778,1
11714,819,1
11715,109,1
11716,254,1
11717,25,1
11718,235,1
11719,154,1
11720,804,1
11721,28,1
11722,135,1
11723,241,1
11724,1001,0
11725,334,1
11726,487,1
11727,70,1
11728,367,1
11729,893,1
11730,1008,0
11731,737,1
11732,711,1
11733,653,1
11734,122,1
11735,810,1
11736,625,1
11737,567,1
11738,158,1
11739,3,1
11740,843,1
11741,862,1
11742,61,1
11743,462,1
11744,226,1
11745,239,1
11746,493,1
11747,386,1
11748,426,1
11749,697,1
11750,613,1
11751,347,1
11752,516,1
11753,898,1
11754,962,1
11755,677,1
11756,725,1
11757,614,1
11758,520,1
11759,1007,0
11760,90,1
11761,524,1
11762,772,1
11763,749,1
11764,807,1
11765,852,1
11766,561,1
11767,646,1
11768,511,1
11769,69,1
11770,387,1
11771,930,1
11772,1022,0
11773,647,1
11774,955,1
11775,748,1
11776,62,1
11777,583,1
11778,936,1
11779,350,1
11780,373,1
11781,338,1
11782,39,1
11783,257,1
11784,200,1
11785,739,1
11786,826,1
11787,354,1
11788,910,1
11789,478,1
11790,26,1
11791,657,1
11792,204,1
11793,994,1
11794,958,1
11795,293,1
11796,473,1
11797,199,1
11798,225,1
11799,971,1
11800,44,1
11801,268,1
11802,841,1
11803,645,1
11804,231,1
11805,936,1
11806,599,1
11807,225,1
11808,948,1
11809,444,1
11810,237,1
11811,1008,0
11812,193,1
11813,46,1
11814,725,1
11815,354,1
11816,574,1
11817,546,1
11818,560,1
11819,115,1
11820,694,1
11821,554,1
11822,183,1
11823,187,1
11824,225,1
11825,788,1
11826,221,1
11827,88,1
11828,871,1
11829,743,1
11830,993,1
11831,297,1
11832,395,1
11833,51,1
11834,154,1
11835,352,1
11836,534,1
11837,242,1
11838,324,1
11839,994,1
11840,908,1
11841,406,1
11842,572,1
11843,605,1
11844,112,1
11845,368,1
11846,261,1
11847,929,1
11848,185,1
11849,14,1
11850,162,1
11851,637,1
11852,197,1
11853,303,1
11854,627,1
11855,617,1
11856,298,1
11857,112,1
11858,958,1
11859,733,1
11860,40,1
11861,741,1
11862,336,1
11863,586,1
11864,365,1
11865,834,1
11866,576,1
11867,574,1
11868,924,1
11869,875,1
11870,897,1
11871,301,1
11872,244,1
11873,729,1
11874,871,1
11875,61,1
11876,545,1
11877,201,1
11878,782,1
11879,342,1
11880,235,1
11881,46,1
11882,418,1
11883,1015,0
11884,526,1
11885,420,1
11886,845,1
11887,226,1
11888,874,1
11889,1013,0
11890,289,1
11891,932,1
11892,724,1
11893,1020,0
11894,483,1
11895,127,1
11896,740,1
11897,935,1
11898,423,1
11899,496,1
11900,212,1
11901,47,1
11902,805,1
11903,486,1
11904,983,1
11905,452,1
11906,335,1
11907,764,1
11908,818,1
11909,1017,0
11910,511,1
11911,512,1
11912,617,1
11913,57,1
11914,531,1
11915,1023,0
11916,861,1
11917,924,1
11918,586,1
11919,331,1
11920,1002,0
11921,667,1
11922,756,1
11923,661,1
11924,460,1
11925,942,1
11926,563,1
11927,61,1
11928,915,1
11929,671,1
11930,200,1
11931,715,1
11932,159,1
11933,976,1
11934,62,1
11935,185,1
11936,136,1
11937,780,1
11938,727,1
11939,159,1
11940,504,1
11941,156,1
11942,827,1
11943,649,1
11944,553,1
11945,717,1
11946,243,1
11947,365,1
11948,271,1
11949,761,1
11950,876,1
11951,817,1
11952,38,1
11953,424,1
11954,66,1
11955,92,1
11956,630,1
11957,29,1
11958,422,1
11959,714,1
11960,943,1
11961,839,1
11962,958,1
11963,613,1
11964,203,1
11965,373,1
11966,763,1
11967,756,1
11968,559,1
11969,909,1
11970,722,1
11971,728,1
11972,720,1
11973,652,1
11974,777,1
11975,127,1
11976,900,1
11977,498,1
11978,945,1
11979,759,1
11980,135,1
11981,993,1
11982,100,1
11983,857,1
11984,857,1
11985,375,1
11986,392,1
11987,792,1
11988,941,1
11989,542,1
11990,657,1
11991,531,1
11992,386,1
11993,406,1
11994,787,1
11995,492,1
11996,174,1
11997,587,1
11998,70,1
11999,418,1
12000,641,1
12001,128,1
12002,449,1
12003,140,1
12004,651,1
12005,479,1
12006,484,1
12007,346,1
12008,669,1
12009,515,1
12010,366,1
12011,545,1
12012,83,1
12013,280,1
12014,30,1
12015,72,1
12016,427,1
12017,443,1
12018,1006,0
12019,840,1
12020,1009,0
12021,468,1
12022,947,1
12023,67,1
12024,288,1
12025,341,1
12026,660,1
12027,183,1
12028,835,1
12029,961,1
12030,259,1
12031,753,1
12032,542,1
12033,148,1
12034,677,1
12035,314,1
12036,632,1
12037,995,1
12038,707,1
12039,549,1
12040,881,1
12041,278,1
12042,398,1
12043,157,1
12044,4,1
12045,399,1
12046,370,1
12047,29,1
12048,657,1
12049,769,1
12050,724,1
12051,372,1
12052,730,1
12053,221,1
12054,688,1
12055,436,1
12056,569,1
12057,415,1
12058,970,1
12059,819,1
12060,418,1
12061,681,1
12062,909,1
12063,450,1
12064,618,1
12065,618,1
12066,813,1
12067,505,1
12068,566,1
12069,599,1
12070,61,1
12071,794,1
12072,362,1
12073,595,1
12074,239,1
12075,610,1
12076,1018,0
12077,335,1
12078,162,1
12079,12,1
12080,3,1
12081,964,1
12082,791,1
12083,622,1
12084,920,1
12085,934,1
12086,946,1
12087,264,1
12088,480,1
12089,183,1
12090,534,1
12091,56,1
12092,892,1
